,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
131,685,12/1/2014 01:07:23,12/1/2014 01:18:48,285,Broadway & E 14 St,40.73454567,-73.99074142,446,W 24 St & 7 Ave,40.74487634,-73.99529885,17698,Subscriber,1989.0,2
132,171,12/1/2014 01:07:36,12/1/2014 01:10:27,401,Allen St & Rivington St,40.72019576,-73.98997825,428,E 3 St & 1 Ave,40.72467721,-73.98783413,17022,Subscriber,1982.0,2
133,494,12/1/2014 01:08:51,12/1/2014 01:17:05,519,Pershing Square North,40.751872999999996,-73.97770600000001,448,W 37 St & 10 Ave,40.75660359,-73.9979009,17772,Subscriber,1986.0,1
134,984,12/1/2014 01:09:03,12/1/2014 01:25:27,128,MacDougal St & Prince St,40.72710258,-74.00297088,515,W 43 St & 10 Ave,40.76009437,-73.99461843,14862,Subscriber,1967.0,1
135,1593,12/1/2014 01:09:07,12/1/2014 01:35:40,517,Pershing Square South,40.751581,-73.97791,385,E 55 St & 2 Ave,40.75797322,-73.96603308,21556,Customer,,0
136,2076,12/1/2014 01:12:25,12/1/2014 01:47:01,212,W 16 St & The High Line,40.74334935,-74.00681753,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,16769,Subscriber,1959.0,1
137,111,12/1/2014 01:14:04,12/1/2014 01:15:55,446,W 24 St & 7 Ave,40.74487634,-73.99529885,494,W 26 St & 8 Ave,40.74734825,-73.99723551,16493,Subscriber,1968.0,1
138,228,12/1/2014 01:14:39,12/1/2014 01:18:27,507,E 25 St & 2 Ave,40.73912601,-73.97973776,297,E 15 St & 3 Ave,40.734232,-73.986923,19287,Subscriber,1992.0,1
139,538,12/1/2014 01:14:47,12/1/2014 01:23:45,2004,6 Ave & Broome St,40.724399,-74.004704,316,Fulton St & William St,40.70955958,-74.00653609,21417,Subscriber,1983.0,1
140,951,12/1/2014 01:14:54,12/1/2014 01:30:45,433,E 13 St & Avenue A,40.72955361,-73.98057249,401,Allen St & Rivington St,40.72019576,-73.98997825,17284,Subscriber,1973.0,2
141,167,12/1/2014 01:15:34,12/1/2014 01:18:21,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,454,E 51 St & 1 Ave,40.75455731,-73.96592976,16535,Subscriber,1986.0,1
142,272,12/1/2014 01:16:25,12/1/2014 01:20:57,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,14700,Subscriber,1981.0,1
143,634,12/1/2014 01:18:40,12/1/2014 01:29:14,375,Mercer St & Bleecker St,40.72679454,-73.99695094,315,South St & Gouverneur Ln,40.70355377,-74.00670227,19038,Subscriber,1991.0,1
144,740,12/1/2014 01:19:00,12/1/2014 01:31:20,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,18176,Subscriber,1977.0,1
145,191,12/1/2014 01:19:18,12/1/2014 01:22:29,303,Mercer St & Spring St,40.72362738,-73.99949601,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,16835,Subscriber,1979.0,1
146,612,12/1/2014 01:22:26,12/1/2014 01:32:38,499,Broadway & W 60 St,40.76915505,-73.98191841,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,17435,Subscriber,1964.0,1
147,506,12/1/2014 01:22:36,12/1/2014 01:31:02,394,E 9 St & Avenue C,40.72521311,-73.97768752,2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,18778,Subscriber,1977.0,1
148,143,12/1/2014 01:26:44,12/1/2014 01:29:07,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,18975,Subscriber,1989.0,1
149,538,12/1/2014 01:27:33,12/1/2014 01:36:31,470,W 20 St & 8 Ave,40.74345335,-74.00004031,285,Broadway & E 14 St,40.73454567,-73.99074142,19182,Subscriber,1968.0,1
150,244,12/1/2014 01:29:01,12/1/2014 01:33:05,293,Lafayette St & E 8 St,40.73028666,-73.9907647,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,19682,Subscriber,1988.0,2
151,311,12/1/2014 01:30:37,12/1/2014 01:35:48,290,2 Ave & E 58 St,40.76020258,-73.96478473,359,E 47 St & Park Ave,40.75510267,-73.97498696,20508,Subscriber,1978.0,1
152,2094,12/1/2014 01:30:54,12/1/2014 02:05:48,483,E 12 St & 3 Ave,40.73223272,-73.98889957,534,Water - Whitehall Plaza,40.70255065,-74.0127234,19739,Subscriber,1993.0,1
153,399,12/1/2014 01:30:58,12/1/2014 01:37:37,477,W 41 St & 8 Ave,40.75640548,-73.9900262,512,W 29 St & 9 Ave,40.750072700000004,-73.99839279,19573,Subscriber,1970.0,2
154,1822,12/1/2014 01:31:10,12/1/2014 02:01:32,498,Broadway & W 32 St,40.74854862,-73.98808416,498,Broadway & W 32 St,40.74854862,-73.98808416,17280,Customer,,0
155,1745,12/1/2014 01:32:03,12/1/2014 02:01:08,498,Broadway & W 32 St,40.74854862,-73.98808416,498,Broadway & W 32 St,40.74854862,-73.98808416,20166,Customer,,0
156,148,12/1/2014 01:32:51,12/1/2014 01:35:19,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,18124,Subscriber,1990.0,1
157,658,12/1/2014 01:35:08,12/1/2014 01:46:06,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,479,9 Ave & W 45 St,40.76019252,-73.9912551,21583,Subscriber,1972.0,1
158,665,12/1/2014 01:35:44,12/1/2014 01:46:49,449,W 52 St & 9 Ave,40.76461837,-73.98789473,470,W 20 St & 8 Ave,40.74345335,-74.00004031,19043,Subscriber,1975.0,1
159,214,12/1/2014 01:35:56,12/1/2014 01:39:30,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,317,E 6 St & Avenue B,40.72453734,-73.98185424,18726,Subscriber,1987.0,2
160,939,12/1/2014 01:36:03,12/1/2014 01:51:42,238,Bank St & Washington St,40.7361967,-74.00859207,195,Liberty St & Broadway,40.70905623,-74.01043382,16870,Subscriber,1995.0,1
161,646,12/1/2014 01:37:27,12/1/2014 01:48:13,454,E 51 St & 1 Ave,40.75455731,-73.96592976,469,Broadway & W 53 St,40.76344058,-73.98268129,20583,Subscriber,1986.0,1
162,1339,12/1/2014 01:40:23,12/1/2014 02:02:42,385,E 55 St & 2 Ave,40.75797322,-73.96603308,174,E 25 St & 1 Ave,40.7381765,-73.97738662,21556,Customer,,0
163,218,12/1/2014 01:40:39,12/1/2014 01:44:17,280,E 10 St & 5 Ave,40.73331967,-73.99510132,483,E 12 St & 3 Ave,40.73223272,-73.98889957,15753,Subscriber,1967.0,1
164,142,12/1/2014 01:41:33,12/1/2014 01:43:55,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,18975,Subscriber,1989.0,1
165,1220,12/1/2014 01:42:19,12/1/2014 02:02:39,385,E 55 St & 2 Ave,40.75797322,-73.96603308,174,E 25 St & 1 Ave,40.7381765,-73.97738662,18612,Customer,,0
166,117,12/1/2014 01:42:28,12/1/2014 01:44:25,137,E 56 St & Madison Ave,40.761628,-73.972924,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,15861,Subscriber,1989.0,1
167,1855,12/1/2014 01:44:31,12/1/2014 02:15:26,484,W 44 St & 5 Ave,40.75500254,-73.98014437,484,W 44 St & 5 Ave,40.75500254,-73.98014437,15209,Customer,,0
168,1428,12/1/2014 01:44:46,12/1/2014 02:08:34,479,9 Ave & W 45 St,40.76019252,-73.9912551,128,MacDougal St & Prince St,40.72710258,-74.00297088,15629,Subscriber,1978.0,1
169,1823,12/1/2014 01:45:01,12/1/2014 02:15:24,484,W 44 St & 5 Ave,40.75500254,-73.98014437,484,W 44 St & 5 Ave,40.75500254,-73.98014437,19047,Customer,,0
170,688,12/1/2014 01:45:46,12/1/2014 01:57:14,350,Clinton St & Grand St,40.71559509,-73.9870295,174,E 25 St & 1 Ave,40.7381765,-73.97738662,18671,Subscriber,1990.0,1
171,1364,12/1/2014 01:45:55,12/1/2014 02:08:39,499,Broadway & W 60 St,40.76915505,-73.98191841,268,Howard St & Centre St,40.71910537,-73.99973337,16985,Subscriber,1994.0,1
172,314,12/1/2014 01:47:41,12/1/2014 01:52:55,303,Mercer St & Spring St,40.72362738,-73.99949601,335,Washington Pl & Broadway,40.72903917,-73.99404649,15599,Subscriber,1975.0,1
173,480,12/1/2014 01:47:44,12/1/2014 01:55:44,382,University Pl & E 14 St,40.73492695,-73.99200509,317,E 6 St & Avenue B,40.72453734,-73.98185424,20291,Subscriber,1993.0,1
174,1363,12/1/2014 01:48:02,12/1/2014 02:10:45,237,E 11 St & 2 Ave,40.73047309,-73.98672378,340,Madison St & Clinton St,40.71269042,-73.98776323,18714,Customer,,0
175,1289,12/1/2014 01:49:03,12/1/2014 02:10:32,237,E 11 St & 2 Ave,40.73047309,-73.98672378,340,Madison St & Clinton St,40.71269042,-73.98776323,19970,Customer,,0
176,472,12/1/2014 01:49:20,12/1/2014 01:57:12,433,E 13 St & Avenue A,40.72955361,-73.98057249,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,18165,Subscriber,1995.0,1
177,2891,12/1/2014 01:49:39,12/1/2014 02:37:50,476,E 31 St & 3 Ave,40.74394314,-73.97966069,476,E 31 St & 3 Ave,40.74394314,-73.97966069,15771,Customer,,0
178,1178,12/1/2014 01:51:14,12/1/2014 02:10:52,237,E 11 St & 2 Ave,40.73047309,-73.98672378,340,Madison St & Clinton St,40.71269042,-73.98776323,19524,Customer,,0
179,171,12/1/2014 01:56:56,12/1/2014 01:59:47,412,Forsyth St & Canal St,40.715815500000005,-73.99422366,531,Forsyth St & Broome St,40.71893904,-73.99266288,15809,Subscriber,1954.0,1
180,957,12/1/2014 01:57:59,12/1/2014 02:13:56,512,W 29 St & 9 Ave,40.750072700000004,-73.99839279,285,Broadway & E 14 St,40.73454567,-73.99074142,15415,Subscriber,1973.0,1
181,596,12/1/2014 01:58:14,12/1/2014 02:08:10,497,E 17 St & Broadway,40.73704984,-73.99009296,312,Allen St & E Houston St,40.722055,-73.989111,21160,Subscriber,1959.0,1
182,188,12/1/2014 02:03:15,12/1/2014 02:06:23,279,Peck Slip & Front Street,40.707873,-74.00166999999999,82,St James Pl & Pearl St,40.71117416,-74.00016545,15717,Subscriber,1990.0,1
183,1759,12/1/2014 02:03:53,12/1/2014 02:33:12,174,E 25 St & 1 Ave,40.7381765,-73.97738662,174,E 25 St & 1 Ave,40.7381765,-73.97738662,18612,Customer,,0
184,1704,12/1/2014 02:04:53,12/1/2014 02:33:17,174,E 25 St & 1 Ave,40.7381765,-73.97738662,174,E 25 St & 1 Ave,40.7381765,-73.97738662,21556,Customer,,0
185,738,12/1/2014 02:06:01,12/1/2014 02:18:19,463,9 Ave & W 16 St,40.74206539,-74.00443172,487,E 20 St & FDR Drive,40.73314259,-73.97573881,21027,Subscriber,1952.0,1
186,393,12/1/2014 02:10:51,12/1/2014 02:17:24,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,17948,Subscriber,1994.0,1
187,918,12/1/2014 02:12:03,12/1/2014 02:27:21,312,Allen St & E Houston St,40.722055,-73.989111,532,S 5 Pl & S 4 St,40.710451,-73.960876,17428,Subscriber,1959.0,1
188,1103,12/1/2014 02:12:39,12/1/2014 02:31:02,340,Madison St & Clinton St,40.71269042,-73.98776323,403,E 2 St & 2 Ave,40.72502876,-73.99069656,16809,Customer,,0
189,146,12/1/2014 02:15:56,12/1/2014 02:18:22,445,E 10 St & Avenue A,40.72740794,-73.98142006,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,18627,Subscriber,1983.0,2
190,595,12/1/2014 02:16:39,12/1/2014 02:26:34,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,494,W 26 St & 8 Ave,40.74734825,-73.99723551,20682,Subscriber,1992.0,2
191,216,12/1/2014 02:17:10,12/1/2014 02:20:46,504,1 Ave & E 15 St,40.73221853,-73.98165557,237,E 11 St & 2 Ave,40.73047309,-73.98672378,19402,Subscriber,1985.0,1
192,827,12/1/2014 02:17:37,12/1/2014 02:31:24,340,Madison St & Clinton St,40.71269042,-73.98776323,403,E 2 St & 2 Ave,40.72502876,-73.99069656,18493,Customer,,0
193,561,12/1/2014 02:18:17,12/1/2014 02:27:38,479,9 Ave & W 45 St,40.76019252,-73.9912551,440,E 45 St & 3 Ave,40.75255434,-73.97282625,14625,Subscriber,1983.0,1
194,344,12/1/2014 02:22:43,12/1/2014 02:28:27,116,W 17 St & 8 Ave,40.74177603,-74.00149746,402,Broadway & E 22 St,40.740343200000005,-73.98955109,17617,Subscriber,1985.0,1
195,272,12/1/2014 02:22:55,12/1/2014 02:27:27,294,Washington Square E,40.73049393,-73.99572140000001,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,15398,Subscriber,1978.0,1
196,1019,12/1/2014 02:25:09,12/1/2014 02:42:08,401,Allen St & Rivington St,40.72019576,-73.98997825,434,9 Ave & W 18 St,40.74317449,-74.00366443,15417,Subscriber,1982.0,1
197,148,12/1/2014 02:27:44,12/1/2014 02:30:12,483,E 12 St & 3 Ave,40.73223272,-73.98889957,382,University Pl & E 14 St,40.73492695,-73.99200509,19595,Subscriber,1994.0,1
198,1013,12/1/2014 02:31:25,12/1/2014 02:48:18,546,E 30 St & Park Ave S,40.74444921,-73.98303529,489,10 Ave & W 28 St,40.75066386,-74.00176802,15385,Subscriber,1969.0,1
199,418,12/1/2014 02:32:54,12/1/2014 02:39:52,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,237,E 11 St & 2 Ave,40.73047309,-73.98672378,20915,Subscriber,1969.0,1
200,555,12/1/2014 02:34:01,12/1/2014 02:43:16,212,W 16 St & The High Line,40.74334935,-74.00681753,478,11 Ave & W 41 St,40.76030096,-73.99884222,16724,Subscriber,1991.0,1
201,1088,12/1/2014 02:34:37,12/1/2014 02:52:45,174,E 25 St & 1 Ave,40.7381765,-73.97738662,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,18612,Customer,,0
202,1075,12/1/2014 02:34:42,12/1/2014 02:52:37,174,E 25 St & 1 Ave,40.7381765,-73.97738662,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,21556,Customer,,0
203,401,12/1/2014 02:36:34,12/1/2014 02:43:15,400,Pitt St & Stanton St,40.71926081,-73.98178024,326,E 11 St & 1 Ave,40.72953837,-73.98426726,17968,Subscriber,1984.0,1
204,130,12/1/2014 02:39:38,12/1/2014 02:41:48,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,237,E 11 St & 2 Ave,40.73047309,-73.98672378,18627,Subscriber,1983.0,2
205,86,12/1/2014 02:43:13,12/1/2014 02:44:39,507,E 25 St & 2 Ave,40.73912601,-73.97973776,174,E 25 St & 1 Ave,40.7381765,-73.97738662,18298,Subscriber,1989.0,1
206,492,12/1/2014 02:48:57,12/1/2014 02:57:09,505,6 Ave & W 33 St,40.74901271,-73.98848395,482,W 15 St & 7 Ave,40.73935542,-73.99931783,18434,Subscriber,1987.0,1
207,263,12/1/2014 02:51:24,12/1/2014 02:55:47,546,E 30 St & Park Ave S,40.74444921,-73.98303529,501,FDR Drive & E 35 St,40.744219,-73.97121214,19732,Subscriber,1986.0,2
208,564,12/1/2014 02:53:17,12/1/2014 03:02:41,521,8 Ave & W 31 St,40.75044999,-73.99481051,358,Christopher St & Greenwich St,40.73291553,-74.00711384,21142,Subscriber,1978.0,1
209,1013,12/1/2014 02:54:08,12/1/2014 03:11:01,467,Dean St & 4 Ave,40.68312489,-73.97895137,391,Clark St & Henry St,40.69760127,-73.99344559,20647,Subscriber,1979.0,1
210,1665,12/1/2014 02:54:59,12/1/2014 03:22:44,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,291,Madison St & Montgomery St,40.713126,-73.984844,19451,Customer,,0
211,1580,12/1/2014 02:56:39,12/1/2014 03:22:59,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,291,Madison St & Montgomery St,40.713126,-73.984844,15607,Customer,,0
212,254,12/1/2014 02:56:42,12/1/2014 03:00:56,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,412,Forsyth St & Canal St,40.715815500000005,-73.99422366,15585,Subscriber,1974.0,1
213,700,12/1/2014 02:57:42,12/1/2014 03:09:22,428,E 3 St & 1 Ave,40.72467721,-73.98783413,128,MacDougal St & Prince St,40.72710258,-74.00297088,17022,Subscriber,1968.0,2
214,251,12/1/2014 03:00:56,12/1/2014 03:05:07,531,Forsyth St & Broome St,40.71893904,-73.99266288,412,Forsyth St & Canal St,40.715815500000005,-73.99422366,16164,Subscriber,1954.0,1
215,315,12/1/2014 03:01:59,12/1/2014 03:07:14,504,1 Ave & E 15 St,40.73221853,-73.98165557,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,21639,Subscriber,1991.0,1
216,940,12/1/2014 03:02:17,12/1/2014 03:17:57,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,530,11 Ave & W 59 St,40.771522,-73.99054100000001,14529,Subscriber,1981.0,1
217,1222,12/1/2014 03:03:17,12/1/2014 03:23:39,477,W 41 St & 8 Ave,40.75640548,-73.9900262,533,Broadway & W 39 St,40.75299641,-73.98721619,19776,Subscriber,1980.0,1
218,313,12/1/2014 03:04:06,12/1/2014 03:09:19,432,E 7 St & Avenue A,40.72621788,-73.98379855,250,Lafayette St & Jersey St,40.72456089,-73.99565293,16351,Subscriber,1976.0,1
219,788,12/1/2014 03:08:41,12/1/2014 03:21:49,489,10 Ave & W 28 St,40.75066386,-74.00176802,127,Barrow St & Hudson St,40.73172428,-74.00674436,18186,Subscriber,1977.0,1
220,366,12/1/2014 03:09:46,12/1/2014 03:15:52,473,Rivington St & Chrystie St,40.72110063,-73.99192540000001,307,Canal St & Rutgers St,40.71427487,-73.98990025,15556,Subscriber,1974.0,1
221,1103,12/1/2014 03:10:10,12/1/2014 03:28:33,441,E 52 St & 2 Ave,40.756014,-73.967416,355,Bayard St & Baxter St,40.71602118,-73.99974372,19481,Subscriber,1986.0,1
222,144,12/1/2014 03:12:11,12/1/2014 03:14:35,523,W 38 St & 8 Ave,40.75466591,-73.99138152,490,8 Ave & W 33 St,40.751551,-73.993934,20762,Subscriber,1980.0,2
223,1417,12/1/2014 03:13:31,12/1/2014 03:37:08,403,E 2 St & 2 Ave,40.72502876,-73.99069656,251,Mott St & Prince St,40.72317958,-73.99480012,18493,Subscriber,1958.0,1
224,362,12/1/2014 03:15:12,12/1/2014 03:21:14,393,E 5 St & Avenue C,40.72299208,-73.97995466,237,E 11 St & 2 Ave,40.73047309,-73.98672378,17042,Subscriber,1962.0,1
225,1104,12/1/2014 03:17:32,12/1/2014 03:35:56,352,W 56 St & 6 Ave,40.76340613,-73.97722479,334,W 20 St & 7 Ave,40.74238787,-73.99726235,17130,Subscriber,1970.0,1
226,683,12/1/2014 03:17:53,12/1/2014 03:29:16,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,523,W 38 St & 8 Ave,40.75466591,-73.99138152,19677,Subscriber,1976.0,1
227,338,12/1/2014 03:20:21,12/1/2014 03:25:59,263,Elizabeth St & Hester St,40.717290000000006,-73.996375,340,Madison St & Clinton St,40.71269042,-73.98776323,16644,Subscriber,1971.0,1
228,1717,12/1/2014 03:23:49,12/1/2014 03:52:26,533,Broadway & W 39 St,40.75299641,-73.98721619,368,Carmine St & 6 Ave,40.73038599,-74.00214988,19776,Subscriber,1980.0,1
229,1309,12/1/2014 03:25:06,12/1/2014 03:46:55,291,Madison St & Montgomery St,40.713126,-73.984844,426,West St & Chambers St,40.71754834,-74.01322069,19451,Customer,,0
230,1299,12/1/2014 03:25:11,12/1/2014 03:46:50,291,Madison St & Montgomery St,40.713126,-73.984844,426,West St & Chambers St,40.71754834,-74.01322069,15607,Customer,,0
231,895,12/1/2014 03:29:02,12/1/2014 03:43:57,295,Pike St & E Broadway,40.71406667,-73.99293911,233,Joralemon St & Adams St,40.69246277,-73.98963911,15358,Subscriber,1984.0,2
232,762,12/1/2014 03:30:44,12/1/2014 03:43:26,335,Washington Pl & Broadway,40.72903917,-73.99404649,503,E 20 St & Park Ave,40.73827428,-73.98751968,15599,Subscriber,1988.0,1
233,566,12/1/2014 03:38:32,12/1/2014 03:47:58,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,296,Division St & Bowery,40.71413089,-73.99704679999999,19682,Subscriber,1988.0,1
234,1425,12/1/2014 03:47:10,12/1/2014 04:10:55,128,MacDougal St & Prince St,40.72710258,-74.00297088,495,W 47 St & 10 Ave,40.76269882,-73.99301222,19362,Subscriber,1970.0,1
235,1269,12/1/2014 03:47:34,12/1/2014 04:08:43,426,West St & Chambers St,40.71754834,-74.01322069,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,19451,Customer,,0
236,1175,12/1/2014 03:48:45,12/1/2014 04:08:20,426,West St & Chambers St,40.71754834,-74.01322069,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,15607,Customer,,0
237,2031,12/1/2014 03:50:23,12/1/2014 04:24:14,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,21155,Customer,,0
238,1998,12/1/2014 03:50:46,12/1/2014 04:24:04,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,18128,Customer,,0
239,623,12/1/2014 03:51:13,12/1/2014 04:01:36,470,W 20 St & 8 Ave,40.74345335,-74.00004031,237,E 11 St & 2 Ave,40.73047309,-73.98672378,20846,Subscriber,1982.0,1
240,657,12/1/2014 03:53:08,12/1/2014 04:04:05,403,E 2 St & 2 Ave,40.72502876,-73.99069656,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,16819,Subscriber,1966.0,1
241,573,12/1/2014 03:54:10,12/1/2014 04:03:43,509,9 Ave & W 22 St,40.7454973,-74.00197139,478,11 Ave & W 41 St,40.76030096,-73.99884222,15988,Subscriber,1988.0,1
242,2548,12/1/2014 03:57:12,12/1/2014 04:39:40,476,E 31 St & 3 Ave,40.74394314,-73.97966069,523,W 38 St & 8 Ave,40.75466591,-73.99138152,18776,Subscriber,1971.0,1
243,141,12/1/2014 03:58:50,12/1/2014 04:01:11,412,Forsyth St & Canal St,40.715815500000005,-73.99422366,531,Forsyth St & Broome St,40.71893904,-73.99266288,21397,Subscriber,1990.0,2
244,442,12/1/2014 04:02:46,12/1/2014 04:10:08,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,250,Lafayette St & Jersey St,40.72456089,-73.99565293,20727,Subscriber,1974.0,2
245,367,12/1/2014 04:04:29,12/1/2014 04:10:36,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,303,Mercer St & Spring St,40.72362738,-73.99949601,18967,Subscriber,1980.0,1
246,374,12/1/2014 04:08:28,12/1/2014 04:14:42,515,W 43 St & 10 Ave,40.76009437,-73.99461843,523,W 38 St & 8 Ave,40.75466591,-73.99138152,18091,Subscriber,1956.0,1
247,1739,12/1/2014 04:09:28,12/1/2014 04:38:27,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,225,W 14 St & The High Line,40.74195138,-74.00803013,19451,Customer,,0
248,1742,12/1/2014 04:09:30,12/1/2014 04:38:32,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,225,W 14 St & The High Line,40.74195138,-74.00803013,15607,Customer,,0
249,646,12/1/2014 04:14:09,12/1/2014 04:24:55,445,E 10 St & Avenue A,40.72740794,-73.98142006,311,Norfolk St & Broome St,40.7172274,-73.98802084,14905,Subscriber,1942.0,1
250,283,12/1/2014 04:15:01,12/1/2014 04:19:44,229,Great Jones St,40.72743423,-73.99379025,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,18068,Subscriber,1995.0,1
251,1111,12/1/2014 04:21:08,12/1/2014 04:39:39,524,W 43 St & 6 Ave,40.75527307,-73.98316936,465,Broadway & W 41 St,40.75513557,-73.98658032,19847,Subscriber,1983.0,1
252,1684,12/1/2014 04:23:12,12/1/2014 04:51:16,490,8 Ave & W 33 St,40.751551,-73.993934,279,Peck Slip & Front Street,40.707873,-74.00166999999999,20013,Subscriber,1962.0,1
253,726,12/1/2014 04:23:37,12/1/2014 04:35:43,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,490,8 Ave & W 33 St,40.751551,-73.993934,21220,Subscriber,1991.0,1
254,858,12/1/2014 04:26:28,12/1/2014 04:40:46,417,Barclay St & Church St,40.71291224,-74.01020234,285,Broadway & E 14 St,40.73454567,-73.99074142,20869,Subscriber,1979.0,2
255,422,12/1/2014 04:30:00,12/1/2014 04:37:02,477,W 41 St & 8 Ave,40.75640548,-73.9900262,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,19050,Subscriber,1984.0,2
256,655,12/1/2014 04:30:25,12/1/2014 04:41:20,368,Carmine St & 6 Ave,40.73038599,-74.00214988,3002,South End Ave & Liberty St,40.711512,-74.01575600000001,16647,Subscriber,1900.0,1
257,385,12/1/2014 04:30:37,12/1/2014 04:37:02,403,E 2 St & 2 Ave,40.72502876,-73.99069656,361,Allen St & Hester St,40.71605866,-73.99190759,17290,Subscriber,1985.0,1
258,594,12/1/2014 04:32:21,12/1/2014 04:42:15,507,E 25 St & 2 Ave,40.73912601,-73.97973776,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18321,Subscriber,1967.0,2
259,699,12/1/2014 04:33:30,12/1/2014 04:45:09,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,498,Broadway & W 32 St,40.74854862,-73.98808416,15398,Subscriber,1978.0,2
260,232,12/1/2014 04:36:29,12/1/2014 04:40:21,361,Allen St & Hester St,40.71605866,-73.99190759,268,Howard St & Centre St,40.71910537,-73.99973337,21497,Subscriber,1983.0,2
261,262,12/1/2014 04:38:40,12/1/2014 04:43:02,312,Allen St & E Houston St,40.722055,-73.989111,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,16446,Subscriber,1970.0,1
262,1349,12/1/2014 04:39:17,12/1/2014 05:01:46,225,W 14 St & The High Line,40.74195138,-74.00803013,517,Pershing Square South,40.751581,-73.97791,19451,Customer,,0
263,1311,12/1/2014 04:39:53,12/1/2014 05:01:44,225,W 14 St & The High Line,40.74195138,-74.00803013,517,Pershing Square South,40.751581,-73.97791,15607,Customer,,0
264,959,12/1/2014 04:41:18,12/1/2014 04:57:17,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,461,E 20 St & 2 Ave,40.73587678,-73.98205027,20172,Subscriber,1971.0,1
